
Sun Mar 23 12:15:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:16:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:16:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:17:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:17:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:18:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:18:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:19:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:19:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:20:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:20:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:21:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:21:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:22:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:22:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:23:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:23:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:24:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:24:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:25:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:25:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:26:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:26:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:27:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:27:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:28:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:28:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:29:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:29:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:30:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:30:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:31:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:31:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:32:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:32:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:33:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:33:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:34:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:34:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:35:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:35:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:36:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:36:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:37:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:37:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:38:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:38:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:39:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:39:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:40:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:40:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:41:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:41:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:42:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:42:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:43:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:43:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:44:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:44:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:45:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:45:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:46:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:46:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:47:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:47:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:48:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:48:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:49:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:49:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:50:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:50:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:51:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:51:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:52:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:52:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:53:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:53:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:54:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:54:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:55:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:55:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:56:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:56:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:57:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:57:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:58:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:58:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:59:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 12:59:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:00:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:00:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:01:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:01:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:02:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:02:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:03:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:03:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:04:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:04:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:05:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:05:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:06:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:06:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:07:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:07:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:08:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:08:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:09:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:09:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:10:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:10:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:11:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:11:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:12:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:12:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:13:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:13:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:14:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:14:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:15:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:15:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:16:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:16:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:17:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:17:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:18:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:18:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:19:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:19:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:20:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:20:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:21:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:21:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:22:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:22:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:23:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:23:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:24:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:24:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:25:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:25:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:26:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:26:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:27:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:27:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:28:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:28:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:29:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:29:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:30:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:30:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:31:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:31:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:32:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:32:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:33:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:33:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:34:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:34:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:35:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:35:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:36:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:36:58 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:37:28 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:38:15 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:38:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:39:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:39:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:40:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:40:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:41:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:41:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:42:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:42:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:43:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:43:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:44:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:44:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:45:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:45:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:46:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:46:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:47:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:47:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:48:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:48:43 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:49:13 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:49:43 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:51:12 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:51:42 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:52:12 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:52:42 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:54:04 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:54:34 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:55:49 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:56:19 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc

Sun Mar 23 13:57:45 2025 Connect MQTT server tcp://10.1.1.172:1883, Energy_Mqtt_BMC1
Comedi DAQ Board Name: K8055 (VM110), Driver: vmk80xx
Subdev AI  0 Analog  Channels 2 Maxdata 255 Ranges 1 : ad_range .min = 0.000, max = 5.000
Subdev AO  1 Analog  Channels 2 Maxdata 255 Ranges 1 : da_range .min = 0.000, max = 5.000
Subdev DI  2 Digital Channels 6 Maxdata 1 Ranges 1 
Subdev DO  3 Digital Channels 8 Maxdata 1 Ranges 1 
Subdev COU 4 Digital Channels 2 Maxdata 65535 Ranges 1 
Sun Mar 23 13:58:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:58:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:59:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 13:59:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:00:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:00:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:01:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:01:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:02:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:02:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:03:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:03:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:04:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:04:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:05:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:05:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:06:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:06:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:07:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:07:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:08:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:08:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:09:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:09:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:10:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:10:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:11:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:11:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:12:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:12:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:13:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:13:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:14:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:14:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:15:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:15:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:16:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:16:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:17:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:17:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:18:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:18:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:19:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:19:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:20:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:20:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:21:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:21:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:22:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:22:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:23:15 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
Sun Mar 23 14:23:45 2025 Sending Comedi data to MQTT server, Topic comedi/bmc/data/bmc
